locationid,zone,aisle,bay
175369,C,16,18
175370,C,16,19
175257,C,16,2
175371,C,16,20
175372,C,16,21
175373,C,16,22
175374,C,16,23
175375,C,16,24
175424,C,16,25
175425,C,16,26
175426,C,16,27
175427,C,16,28
175428,C,16,29
175258,C,16,3
175429,C,16,30
175432,C,16,31
175433,C,16,32
175434,C,16,33
175435,C,16,34
175436,C,16,35
175437,C,16,36
175438,C,16,37
175439,C,16,38
175446,C,16,39
175259,C,16,4
175447,C,16,40
175448,C,16,41
175449,C,16,42
175450,C,16,43
175451,C,16,44
175452,C,16,45
175453,C,16,46
175456,C,16,47
175457,C,16,48
175458,C,16,49
175260,C,16,5
175459,C,16,50
175460,C,16,51
175461,C,16,52
175462,C,16,53
175463,C,16,54
175468,C,16,55
175469,C,16,56
175470,C,16,57
175471,C,16,58
175472,C,16,59
175261,C,16,6
175473,C,16,60
175262,C,16,7
175263,C,16,8
175288,C,16,9
175479,C,17,1
175556,C,17,10
175557,C,17,11
175558,C,17,12
175559,C,17,13
175560,C,17,14
175561,C,17,15
175562,C,17,16
175563,C,17,17
175564,C,17,18
175565,C,17,19
175480,C,17,2
175566,C,17,20
175567,C,17,21
175568,C,17,22
175569,C,17,23
175570,C,17,24
175571,C,17,25
175572,C,17,26
175573,C,17,27
175574,C,17,28
175575,C,17,29
175481,C,17,3
175576,C,17,30
175577,C,17,31
175578,C,17,32
175579,C,17,33
175580,C,17,34
175581,C,17,35
175582,C,17,36
175583,C,17,37
175584,C,17,38
175585,C,17,39
175482,C,17,4
175586,C,17,40
175587,C,17,41
175588,C,17,42
175589,C,17,43
175590,C,17,44
175591,C,17,45
175592,C,17,46
175593,C,17,47
175594,C,17,48
175595,C,17,49
175483,C,17,5
175596,C,17,50
175597,C,17,51
175598,C,17,52
175599,C,17,53
175600,C,17,54
175601,C,17,55
175602,C,17,56
175603,C,17,57
175604,C,17,58
175605,C,17,59
175484,C,17,6
175606,C,17,60
175485,C,17,7
175486,C,17,8
175555,C,17,9
175623,C,18,17
175624,C,18,18
175625,C,18,19
175626,C,18,20
175627,C,18,21
175628,C,18,22
175629,C,18,23
175630,C,18,24
175631,C,18,25
175632,C,18,26
175633,C,18,27
175634,C,18,28
175635,C,18,29
175636,C,18,30
175637,C,18,31
175638,C,18,32
175639,C,18,33
175640,C,18,34
175641,C,18,35
175642,C,18,36
175643,C,18,37
175644,C,18,38
175645,C,18,39
175646,C,18,40
175647,C,18,41
175648,C,18,42
175649,C,18,43
175650,C,18,44
175651,C,18,45
175652,C,18,46
175653,C,18,47
175654,C,18,48
175655,C,18,49
175656,C,18,50
175657,C,18,51
175658,C,18,52
175659,C,18,53
175660,C,18,54
175661,C,18,55
175662,C,18,56
175663,C,18,57
175664,C,18,58
175665,C,18,59
175666,C,18,60
204413,C,18,61
204414,C,18,62
204415,C,18,63
204416,C,18,64
204417,C,18,65
204418,C,18,66
204419,C,18,67
204420,C,18,68
204421,C,18,69
204422,C,18,70
204423,C,18,71
204424,C,18,72
204425,C,18,73
204426,C,18,74
204427,C,18,75
204428,C,18,76
180793,C,2,1
176169,C,2,10
180798,C,2,11
176170,C,2,12
180799,C,2,13
176171,C,2,14
180800,C,2,15
176172,C,2,16
180801,C,2,17
176173,C,2,18
180802,C,2,19
176165,C,2,2
176174,C,2,20
180803,C,2,21
176175,C,2,22
180804,C,2,23
176176,C,2,24
180805,C,2,25
176177,C,2,26
180806,C,2,27
176178,C,2,28
180807,C,2,29
180794,C,2,3
176189,C,2,30
180808,C,2,31
176210,C,2,32
180809,C,2,33
176226,C,2,34
180810,C,2,35
176242,C,2,36
180811,C,2,37
176243,C,2,38
180812,C,2,39
176166,C,2,4
176244,C,2,40
180813,C,2,41
176245,C,2,42
180814,C,2,43
176246,C,2,44
180815,C,2,45
176247,C,2,46
180816,C,2,47
176248,C,2,48
180817,C,2,49
180795,C,2,5
176249,C,2,50
180818,C,2,51
176250,C,2,52
180819,C,2,53
176251,C,2,54
180820,C,2,55
176252,C,2,56
180821,C,2,57
176253,C,2,58
180822,C,2,59
176167,C,2,6
176254,C,2,60
180796,C,2,7
176168,C,2,8
180797,C,2,9
175697,C,3,1
175706,C,3,10
175707,C,3,11
175708,C,3,12
175709,C,3,13
175710,C,3,14
175711,C,3,15
175712,C,3,16
175713,C,3,17
175714,C,3,18
175715,C,3,19
175698,C,3,2
175716,C,3,20
175717,C,3,21
175718,C,3,22
175719,C,3,23
175720,C,3,24
175721,C,3,25
175722,C,3,26
175723,C,3,27
175724,C,3,28
175725,C,3,29
175699,C,3,3
175726,C,3,30
175727,C,3,31
175728,C,3,32
175729,C,3,33
175730,C,3,34
175731,C,3,35
175732,C,3,36
175733,C,3,37
175734,C,3,38
175735,C,3,39
175700,C,3,4
175736,C,3,40
175737,C,3,41
175738,C,3,42
175739,C,3,43
175740,C,3,44
175741,C,3,45
175742,C,3,46
175743,C,3,47
175744,C,3,48
175745,C,3,49
175701,C,3,5
175746,C,3,50
175747,C,3,51
175748,C,3,52
175749,C,3,53
175750,C,3,54
175751,C,3,55
175752,C,3,56
175753,C,3,57
175754,C,3,58
175755,C,3,59
175702,C,3,6
175756,C,3,60
175703,C,3,7
175704,C,3,8
175705,C,3,9
175770,C,4,1
175779,C,4,10
175780,C,4,11
175781,C,4,12
175782,C,4,13
175783,C,4,14
175784,C,4,15
175785,C,4,16
175786,C,4,17
175787,C,4,18
175788,C,4,19
175771,C,4,2
175789,C,4,20
175790,C,4,21
175791,C,4,22
175792,C,4,23
175793,C,4,24
175794,C,4,25
175795,C,4,26
175796,C,4,27
175797,C,4,28
175798,C,4,29
175772,C,4,3
175799,C,4,30
175820,C,4,31
175821,C,4,32
175822,C,4,33
175823,C,4,34
175824,C,4,35
175825,C,4,36
175826,C,4,37
175827,C,4,38
175828,C,4,39
175773,C,4,4
175829,C,4,40
175830,C,4,41
175831,C,4,42
175832,C,4,43
175833,C,4,44
175834,C,4,45
175835,C,4,46
175836,C,4,47
175837,C,4,48
175838,C,4,49
175774,C,4,5
175839,C,4,50
175840,C,4,51
175841,C,4,52
175842,C,4,53
175843,C,4,54
175844,C,4,55
175845,C,4,56
175846,C,4,57
175847,C,4,58
175848,C,4,59
175775,C,4,6
175849,C,4,60
175776,C,4,7
175777,C,4,8
175778,C,4,9
175865,C,5,1
175874,C,5,10
175875,C,5,11
175876,C,5,12
175877,C,5,13
175878,C,5,14
175879,C,5,15
175880,C,5,16
175881,C,5,17
175882,C,5,18
175883,C,5,19
175866,C,5,2
175884,C,5,20
175885,C,5,21
175886,C,5,22
175887,C,5,23
175888,C,5,24
175889,C,5,25
175890,C,5,26
175891,C,5,27
175892,C,5,28
175893,C,5,29
175867,C,5,3
175894,C,5,30
175895,C,5,31
175896,C,5,32
175897,C,5,33
175898,C,5,34
175899,C,5,35
175900,C,5,36
175901,C,5,37
175902,C,5,38
175903,C,5,39
175868,C,5,4
175904,C,5,40
175905,C,5,41
175906,C,5,42
175907,C,5,43
175908,C,5,44
175909,C,5,45
175910,C,5,46
175911,C,5,47
175912,C,5,48
175913,C,5,49
175869,C,5,5
175914,C,5,50
175915,C,5,51
175916,C,5,52
175917,C,5,53
175918,C,5,54
175919,C,5,55
175920,C,5,56
175921,C,5,57
175922,C,5,58
175923,C,5,59
175870,C,5,6
175924,C,5,60
175871,C,5,7
175872,C,5,8
175873,C,5,9
175925,C,6,1
175934,C,6,10
175935,C,6,11
175936,C,6,12
175937,C,6,13
175938,C,6,14
175939,C,6,15
175940,C,6,16
175941,C,6,17
175942,C,6,18
175943,C,6,19
175926,C,6,2
175944,C,6,20
175945,C,6,21
175946,C,6,22
175947,C,6,23
175948,C,6,24
175949,C,6,25
175950,C,6,26
175951,C,6,27
175952,C,6,28
175953,C,6,29
175927,C,6,3
175954,C,6,30
175955,C,6,31
175956,C,6,32
175957,C,6,33
175958,C,6,34
175959,C,6,35
175960,C,6,36
175961,C,6,37
175962,C,6,38
175963,C,6,39
175928,C,6,4
175964,C,6,40
175965,C,6,41
175966,C,6,42
175967,C,6,43
175968,C,6,44
175969,C,6,45
175970,C,6,46
175971,C,6,47
175972,C,6,48
175973,C,6,49
175929,C,6,5
175974,C,6,50
175975,C,6,51
175976,C,6,52
175977,C,6,53
175978,C,6,54
175979,C,6,55
175980,C,6,56
175981,C,6,57
175982,C,6,58
175983,C,6,59
175930,C,6,6
175984,C,6,60
175931,C,6,7
175932,C,6,8
175933,C,6,9
175985,C,7,1
175994,C,7,10
175995,C,7,11
175996,C,7,12
175997,C,7,13
175998,C,7,14
175999,C,7,15
176000,C,7,16
176001,C,7,17
176002,C,7,18
176003,C,7,19
175986,C,7,2
176004,C,7,20
176005,C,7,21
176006,C,7,22
176007,C,7,23
176008,C,7,24
176009,C,7,25
176010,C,7,26
176011,C,7,27
176012,C,7,28
176013,C,7,29
175987,C,7,3
176014,C,7,30
176015,C,7,31
176016,C,7,32
176017,C,7,33
176018,C,7,34
176019,C,7,35
176020,C,7,36
176021,C,7,37
176022,C,7,38
176023,C,7,39
175988,C,7,4
176024,C,7,40
176025,C,7,41
176026,C,7,42
176027,C,7,43
176028,C,7,44
176029,C,7,45
176030,C,7,46
176031,C,7,47
176032,C,7,48
176033,C,7,49
175989,C,7,5
176034,C,7,50
176035,C,7,51
176036,C,7,52
176037,C,7,53
176038,C,7,54
176039,C,7,55
176040,C,7,56
176041,C,7,57
176042,C,7,58
176043,C,7,59
175990,C,7,6
176044,C,7,60
175991,C,7,7
175992,C,7,8
175993,C,7,9
176045,C,8,1
176054,C,8,10
176055,C,8,11
176056,C,8,12
176057,C,8,13
176058,C,8,14
176059,C,8,15
176060,C,8,16
176061,C,8,17
176062,C,8,18
176063,C,8,19
176046,C,8,2
176064,C,8,20
176065,C,8,21
176066,C,8,22
176067,C,8,23
176068,C,8,24
176069,C,8,25
176070,C,8,26
176071,C,8,27
176072,C,8,28
176073,C,8,29
176047,C,8,3
176074,C,8,30
176075,C,8,31
176076,C,8,32
176077,C,8,33
176078,C,8,34
176079,C,8,35
176080,C,8,36
176081,C,8,37
176082,C,8,38
176083,C,8,39
176048,C,8,4
176084,C,8,40
176085,C,8,41
176086,C,8,42
176087,C,8,43
176088,C,8,44
176089,C,8,45
176090,C,8,46
176091,C,8,47
176092,C,8,48
176093,C,8,49
176049,C,8,5
176094,C,8,50
176095,C,8,51
176096,C,8,52
176097,C,8,53
176098,C,8,54
176099,C,8,55
176100,C,8,56
176101,C,8,57
176102,C,8,58
176103,C,8,59
176050,C,8,6
176051,C,8,7
176052,C,8,8
176053,C,8,9
176318,C,9,1
174738,C,9,10
176333,C,9,11
174739,C,9,12
176334,C,9,13
174740,C,9,14
176335,C,9,15
174741,C,9,16
176361,C,9,17
174742,C,9,18
176362,C,9,19
174734,C,9,2
174743,C,9,20
176380,C,9,21
174744,C,9,22
176381,C,9,23
174745,C,9,24
176491,C,9,25
174746,C,9,26
176503,C,9,27
174747,C,9,28
176537,C,9,29
176319,C,9,3
174748,C,9,30
176555,C,9,31
174749,C,9,32
176556,C,9,33
174750,C,9,34
176557,C,9,35
174751,C,9,36
176558,C,9,37
174752,C,9,38
176559,C,9,39
174735,C,9,4
174753,C,9,40
176560,C,9,41
174754,C,9,42
176578,C,9,43
176579,C,9,45
176597,C,9,47
176615,C,9,49
176322,C,9,5
176633,C,9,51
176651,C,9,53
176652,C,9,55
176653,C,9,57
174736,C,9,6
176327,C,9,7
174737,C,9,8
176331,C,9,9
176948,D,0,1
176957,D,0,10
176958,D,0,11
176959,D,0,12
176960,D,0,13
176961,D,0,14
176962,D,0,15
176974,D,0,16
176975,D,0,17
176976,D,0,18
176977,D,0,19
176949,D,0,2
176963,D,0,20
176964,D,0,21
176965,D,0,22
176966,D,0,23
176967,D,0,24
176968,D,0,25
176969,D,0,26
176970,D,0,27
176971,D,0,28
176972,D,0,29
176950,D,0,3
176973,D,0,30
200259,D,0,31
200260,D,0,32
200261,D,0,33
200262,D,0,34
200263,D,0,35
200264,D,0,36
200265,D,0,37
200266,D,0,38
200267,D,0,39
176951,D,0,4
200268,D,0,40
200269,D,0,41
200270,D,0,42
200271,D,0,43
200272,D,0,44
200273,D,0,45
200274,D,0,46
200275,D,0,47
200276,D,0,48
200277,D,0,49
176952,D,0,5
200278,D,0,50
200279,D,0,51
200280,D,0,52
200281,D,0,53
200282,D,0,54
200283,D,0,55
200284,D,0,56
200285,D,0,57
200286,D,0,58
200287,D,0,59
176953,D,0,6
200288,D,0,60
200289,D,0,61
200290,D,0,62
200291,D,0,63
200292,D,0,64
200293,D,0,65
200294,D,0,66
200295,D,0,67
200296,D,0,68
200297,D,0,69
176954,D,0,7
200298,D,0,70
200299,D,0,71
200300,D,0,72
200301,D,0,73
200302,D,0,74
200303,D,0,75
200304,D,0,76
176955,D,0,8
176956,D,0,9
176987,D,1,10
176988,D,1,11
176989,D,1,12
176990,D,1,13
176991,D,1,14
176992,D,1,15
176993,D,1,16
176994,D,1,17
176995,D,1,18
176996,D,1,19
176997,D,1,20
176998,D,1,21
176999,D,1,22
177000,D,1,23
177001,D,1,24
177002,D,1,25
177003,D,1,26
177004,D,1,27
177005,D,1,28
177006,D,1,29
176980,D,1,3
177007,D,1,30
177008,D,1,31
177009,D,1,32
177010,D,1,33
177011,D,1,34
177012,D,1,35
177013,D,1,36
177014,D,1,37
177015,D,1,38
177016,D,1,39
176981,D,1,4
177017,D,1,40
177018,D,1,41
177019,D,1,42
177020,D,1,43
177021,D,1,44
177022,D,1,45
177023,D,1,46
177024,D,1,47
177025,D,1,48
177026,D,1,49
176982,D,1,5
177027,D,1,50
177028,D,1,51
177029,D,1,52
177030,D,1,53
177031,D,1,54
177032,D,1,55
177033,D,1,56
177034,D,1,57
177035,D,1,58
177036,D,1,59
176983,D,1,6
177037,D,1,60
200305,D,1,61
200306,D,1,62
200307,D,1,63
200308,D,1,64
200309,D,1,65
200310,D,1,66
200311,D,1,67
200312,D,1,68
200313,D,1,69
176984,D,1,7
200314,D,1,70
200315,D,1,71
200316,D,1,72
200317,D,1,73
200318,D,1,74
200319,D,1,75
200320,D,1,76
176985,D,1,8
176986,D,1,9
177038,D,2,1
177047,D,2,10
177048,D,2,11
177049,D,2,12
177050,D,2,13
177051,D,2,14
177052,D,2,15
177053,D,2,16
177054,D,2,17
177055,D,2,18
177056,D,2,19
177039,D,2,2
177057,D,2,20
177058,D,2,21
177059,D,2,22
177060,D,2,23
177061,D,2,24
177062,D,2,25
177063,D,2,26
177064,D,2,27
177065,D,2,28
177066,D,2,29
177040,D,2,3
177067,D,2,30
177068,D,2,31
177069,D,2,32
177070,D,2,33
177071,D,2,34
177072,D,2,35
177073,D,2,36
177074,D,2,37
177075,D,2,38
177076,D,2,39
177041,D,2,4
177077,D,2,40
177078,D,2,41
177079,D,2,42
177080,D,2,43
177081,D,2,44
177082,D,2,45
177083,D,2,46
177084,D,2,47
177085,D,2,48
177086,D,2,49
177042,D,2,5
177087,D,2,50
177088,D,2,51
177089,D,2,52
177090,D,2,53
177091,D,2,54
177092,D,2,55
177093,D,2,56
177094,D,2,57
177095,D,2,58
177096,D,2,59
177043,D,2,6
177097,D,2,60
200321,D,2,61
200322,D,2,62
200323,D,2,63
200324,D,2,64
200325,D,2,65
200326,D,2,66
200327,D,2,67
200328,D,2,68
200329,D,2,69
177044,D,2,7
200330,D,2,70
200331,D,2,71
200332,D,2,72
200333,D,2,73
200334,D,2,74
200335,D,2,75
200336,D,2,76
177045,D,2,8
177046,D,2,9
177098,D,3,1
177107,D,3,10
177108,D,3,11
177109,D,3,12
177110,D,3,13
177111,D,3,14
177112,D,3,15
177113,D,3,16
177114,D,3,17
177115,D,3,18
177116,D,3,19
177099,D,3,2
177117,D,3,20
177118,D,3,21
177119,D,3,22
177120,D,3,23
177121,D,3,24
177122,D,3,25
177123,D,3,26
177124,D,3,27
177125,D,3,28
177126,D,3,29
177100,D,3,3
177127,D,3,30
177128,D,3,31
177129,D,3,32
177130,D,3,33
177131,D,3,34
177132,D,3,35
177133,D,3,36
177134,D,3,37
177135,D,3,38
177136,D,3,39
177101,D,3,4
177137,D,3,40
177138,D,3,41
177139,D,3,42
177140,D,3,43
177141,D,3,44
177142,D,3,45
177143,D,3,46
177144,D,3,47
177145,D,3,48
177146,D,3,49
177102,D,3,5
177147,D,3,50
177148,D,3,51
177149,D,3,52
177150,D,3,53
177151,D,3,54
177152,D,3,55
177153,D,3,56
177154,D,3,57
177155,D,3,58
177156,D,3,59
177103,D,3,6
177157,D,3,60
200337,D,3,61
200338,D,3,62
200339,D,3,63
200340,D,3,64
200341,D,3,65
200342,D,3,66
200343,D,3,67
200344,D,3,68
200345,D,3,69
177104,D,3,7
200346,D,3,70
200347,D,3,71
200348,D,3,72
200349,D,3,73
200350,D,3,74
200351,D,3,75
200352,D,3,76
177105,D,3,8
177106,D,3,9
177158,D,4,1
177167,D,4,10
177168,D,4,11
177169,D,4,12
177170,D,4,13
177171,D,4,14
177172,D,4,15
177173,D,4,16
177174,D,4,17
177175,D,4,18
177176,D,4,19
177159,D,4,2
177177,D,4,20
177178,D,4,21
177179,D,4,22
177180,D,4,23
177181,D,4,24
177182,D,4,25
177183,D,4,26
177184,D,4,27
177185,D,4,28
177186,D,4,29
177160,D,4,3
177187,D,4,30
177188,D,4,31
177189,D,4,32
177190,D,4,33
177191,D,4,34
177192,D,4,35
177193,D,4,36
177194,D,4,37
177195,D,4,38
177196,D,4,39
177161,D,4,4
177197,D,4,40
177198,D,4,41
177199,D,4,42
177200,D,4,43
177201,D,4,44
177202,D,4,45
177203,D,4,46
177204,D,4,47
177205,D,4,48
177206,D,4,49
177162,D,4,5
177207,D,4,50
177208,D,4,51
177209,D,4,52
177210,D,4,53
177211,D,4,54
177212,D,4,55
177213,D,4,56
177214,D,4,57
177215,D,4,58
177216,D,4,59
177163,D,4,6
177217,D,4,60
200353,D,4,61
200354,D,4,62
200355,D,4,63
200356,D,4,64
200357,D,4,65
200358,D,4,66
200359,D,4,67
200360,D,4,68
200361,D,4,69
177164,D,4,7
200362,D,4,70
200363,D,4,71
200364,D,4,72
200365,D,4,73
200366,D,4,74
200367,D,4,75
200368,D,4,76
177165,D,4,8
177166,D,4,9
177489,D,5,1
177498,D,5,10
177499,D,5,11
177500,D,5,12
177501,D,5,13
177502,D,5,14
177503,D,5,15
177504,D,5,16
177505,D,5,17
177506,D,5,18
177507,D,5,19
177490,D,5,2
177508,D,5,20
177509,D,5,21
177510,D,5,22
177511,D,5,23
177512,D,5,24
177513,D,5,25
177514,D,5,26
177515,D,5,27
177516,D,5,28
177517,D,5,29
177491,D,5,3
177518,D,5,30
177519,D,5,31
177520,D,5,32
177521,D,5,33
177522,D,5,34
177523,D,5,35
177524,D,5,36
177525,D,5,37
177526,D,5,38
177527,D,5,39
177492,D,5,4
177528,D,5,40
177529,D,5,41
177530,D,5,42
177531,D,5,43
177532,D,5,44
177533,D,5,45
177534,D,5,46
177535,D,5,47
177536,D,5,48
177537,D,5,49
177493,D,5,5
177538,D,5,50
177539,D,5,51
177540,D,5,52
177541,D,5,53
177542,D,5,54
177543,D,5,55
177544,D,5,56
177545,D,5,57
177546,D,5,58
177547,D,5,59
177494,D,5,6
177548,D,5,60
200369,D,5,61
200370,D,5,62
200371,D,5,63
200372,D,5,64
200373,D,5,65
200374,D,5,66
200375,D,5,67
200376,D,5,68
200377,D,5,69
177495,D,5,7
200378,D,5,70
200379,D,5,71
200380,D,5,72
200381,D,5,73
200382,D,5,74
200383,D,5,75
200384,D,5,76
177496,D,5,8
177497,D,5,9
177549,D,6,1
177558,D,6,10
177559,D,6,11
177560,D,6,12
177561,D,6,13
177562,D,6,14
177563,D,6,15
177564,D,6,16
177565,D,6,17
177566,D,6,18
177567,D,6,19
177550,D,6,2
177568,D,6,20
177569,D,6,21
177570,D,6,22
177571,D,6,23
177572,D,6,24
177573,D,6,25
177574,D,6,26
177575,D,6,27
177576,D,6,28
177577,D,6,29
177551,D,6,3
177578,D,6,30
177579,D,6,31
177580,D,6,32
177581,D,6,33
177582,D,6,34
177583,D,6,35
177584,D,6,36
177585,D,6,37
177586,D,6,38
177587,D,6,39
177552,D,6,4
177588,D,6,40
177589,D,6,41
177590,D,6,42
177591,D,6,43
177592,D,6,44
177593,D,6,45
177594,D,6,46
177595,D,6,47
177596,D,6,48
177597,D,6,49
177553,D,6,5
177598,D,6,50
177599,D,6,51
177600,D,6,52
177601,D,6,53
177602,D,6,54
177603,D,6,55
177604,D,6,56
177605,D,6,57
177606,D,6,58
177607,D,6,59
177554,D,6,6
177608,D,6,60
200385,D,6,61
200386,D,6,62
200387,D,6,63
200388,D,6,64
200389,D,6,65
200390,D,6,66
200391,D,6,67
200392,D,6,68
200393,D,6,69
177555,D,6,7
200394,D,6,70
200395,D,6,71
200396,D,6,72
200397,D,6,73
200398,D,6,74
200399,D,6,75
200400,D,6,76
177556,D,6,8
177557,D,6,9
177609,D,7,1
177618,D,7,10
177619,D,7,11
177620,D,7,12
177621,D,7,13
177622,D,7,14
177623,D,7,15
177624,D,7,16
177625,D,7,17
177626,D,7,18
177627,D,7,19
177610,D,7,2
177628,D,7,20
177629,D,7,21
177630,D,7,22
177631,D,7,23
177632,D,7,24
177633,D,7,25
177634,D,7,26
177635,D,7,27
177636,D,7,28
177637,D,7,29
177611,D,7,3
177638,D,7,30
177639,D,7,31
177640,D,7,32
177641,D,7,33
177642,D,7,34
177643,D,7,35
177644,D,7,36
177645,D,7,37
177646,D,7,38
177647,D,7,39
177612,D,7,4
177648,D,7,40
177649,D,7,41
177650,D,7,42
177651,D,7,43
177652,D,7,44
177653,D,7,45
177654,D,7,46
177655,D,7,47
177656,D,7,48
177657,D,7,49
177613,D,7,5
177658,D,7,50
177660,D,7,51
177661,D,7,52
177662,D,7,53
177663,D,7,54
177664,D,7,55
177666,D,7,56
177667,D,7,57
177668,D,7,58
177669,D,7,59
177614,D,7,6
177670,D,7,60
202189,D,7,61
202190,D,7,62
202191,D,7,63
202192,D,7,64
200401,D,7,65
200402,D,7,66
200403,D,7,67
200404,D,7,68
200405,D,7,69
177615,D,7,7
200406,D,7,70
200407,D,7,71
200408,D,7,72
200409,D,7,73
200410,D,7,74
200411,D,7,75
200412,D,7,76
177616,D,7,8
177617,D,7,9
177690,D,8,1
177699,D,8,10
177700,D,8,11
177701,D,8,12
177702,D,8,13
177703,D,8,14
177704,D,8,15
177705,D,8,16
177706,D,8,17
177707,D,8,18
177708,D,8,19
177691,D,8,2
177709,D,8,20
177710,D,8,21
177711,D,8,22
177712,D,8,23
177713,D,8,24
177714,D,8,25
177715,D,8,26
177716,D,8,27
177717,D,8,28
177718,D,8,29
177692,D,8,3
177719,D,8,30
177720,D,8,31
177721,D,8,32
177722,D,8,33
177723,D,8,34
177724,D,8,35
177725,D,8,36
177726,D,8,37
177727,D,8,38
177728,D,8,39
177693,D,8,4
177729,D,8,40
177730,D,8,41
177731,D,8,42
177732,D,8,43
177733,D,8,44
177734,D,8,45
177735,D,8,46
177736,D,8,47
177737,D,8,48
177738,D,8,49
177694,D,8,5
177739,D,8,50
177740,D,8,51
177741,D,8,52
177742,D,8,53
177743,D,8,54
177744,D,8,55
177745,D,8,56
177746,D,8,57
177747,D,8,58
177748,D,8,59
177695,D,8,6
177749,D,8,60
200413,D,8,61
200414,D,8,62
200415,D,8,63
200416,D,8,64
200417,D,8,65
200418,D,8,66
200419,D,8,67
200420,D,8,68
200421,D,8,69
177696,D,8,7
200422,D,8,70
200423,D,8,71
200424,D,8,72
200425,D,8,73
200426,D,8,74
200427,D,8,75
200428,D,8,76
177697,D,8,8
177698,D,8,9
350567,DWD,4,6
204433,E,0,1
204442,E,0,10
204443,E,0,11
204444,E,0,12
204445,E,0,13
204446,E,0,14
204447,E,0,15
204448,E,0,16
201643,E,0,17
201644,E,0,18
201645,E,0,19
204434,E,0,2
201646,E,0,20
201647,E,0,21
201648,E,0,22
201649,E,0,23
201650,E,0,24
201651,E,0,25
201652,E,0,26
201653,E,0,27
